schemas_column_table_pred,metric,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16
sakila__oc_mysql,recall,0.28205128205128205,0.5128205128205128,0.8717948717948718,0.9230769230769231,0.9743589743589743,1.0,1.0,1.0,,,,,,,,
sakila__oc_mysql,f1,0.20183486238532108,0.223463687150838,0.2730923694779116,0.225705329153605,0.1953727506426735,0.1699346405228758,0.14744801512287334,0.1302170283806344,,,,,,,,
oc_oracle__tpch_sf1,precision,0.27906976744186046,0.22093023255813954,0.17054263565891473,0.13953488372093023,0.11162790697674418,0.09302325581395349,0.08305647840531562,0.07267441860465117,,,,,,,,
oc_oracle__tpch_sf1,recall,0.48,0.76,0.88,0.96,0.96,0.96,1.0,1.0,,,,,,,,
oc_oracle__tpch_sf1,f1,0.35294117647058815,0.3423423423423424,0.2857142857142857,0.24365482233502536,0.19999999999999998,0.1696113074204947,0.15337423312883436,0.13550135501355015,,,,,,,,
oc_mysql__tpch_sf1,precision,0.2542372881355932,0.2033898305084746,0.14689265536723164,0.11440677966101695,0.09491525423728814,0.08192090395480225,0.07263922518159806,0.0635593220338983,,,,,,,,
oc_mysql__tpch_sf1,recall,0.5,0.8,0.8666666666666667,0.9,0.9333333333333333,0.9666666666666667,1.0,1.0,,,,,,,,
oc_mysql__tpch_sf1,f1,0.33707865168539325,0.3243243243243243,0.25120772946859904,0.20300751879699247,0.1723076923076923,0.15104166666666669,0.13544018058690743,0.1195219123505976,,,,,,,,
sakila__tpch_sf1,precision,0.11428571428571428,0.12142857142857143,0.12857142857142856,0.1,0.08,0.06904761904761905,0.0653061224489796,0.060714285714285714,,,,,,,,
sakila__tpch_sf1,recall,0.23529411764705882,0.5,0.7941176470588235,0.8235294117647058,0.8235294117647058,0.8529411764705882,0.9411764705882353,1.0,,,,,,,,
sakila__tpch_sf1,f1,0.15384615384615385,0.1954022988505747,0.22131147540983603,0.178343949044586,0.14583333333333334,0.1277533039647577,0.12213740458015267,0.11447811447811447,,,,,,,,
oc_oracle__sakila,precision,0.13953488372093023,0.1511627906976744,0.11627906976744186,0.09302325581395349,0.07906976744186046,0.06976744186046512,0.0664451827242525,0.05813953488372093,0.05167958656330749,0.04883720930232558,0.04439746300211417,0.040697674418604654,0.03756708407871199,0.03488372093023256,0.03255813953488372,0.03255813953488372
oc_oracle__sakila,recall,0.2857142857142857,0.6190476190476191,0.7142857142857143,0.7619047619047619,0.8095238095238095,0.8571428571428571,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oc_oracle__sakila,f1,0.18749999999999997,0.24299065420560745,0.2,0.16580310880829016,0.1440677966101695,0.12903225806451613,0.12422360248447206,0.1095890410958904,0.09803921568627451,0.09312638580931265,0.08502024291497975,0.0782122905027933,0.07241379310344828,0.06741573033707865,0.06306306306306306,0.06306306306306306
oc_mysql__sakila,precision,0.23728813559322035,0.211864406779661,0.1751412429378531,0.1483050847457627,0.12542372881355932,0.10734463276836158,0.09443099273607748,0.0826271186440678,0.07344632768361582,0.06610169491525424,0.060092449922958396,0.05508474576271186,0.05084745762711865,0.04721549636803874,0.04406779661016949,0.04406779661016949
oc_mysql__sakila,recall,0.358974358974359,0.6410256410256411,0.7948717948717948,0.8974358974358975,0.9487179487179487,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oc_mysql__sakila,f1,0.28571428571428575,0.3184713375796178,0.2870370370370371,0.2545454545454545,0.22155688622754488,0.1933842239185751,0.17256637168141592,0.15264187866927592,0.13684210526315788,0.12400635930047695,0.11337209302325581,0.10441767068273092,0.0967741935483871,0.09017341040462429,0.08441558441558442,0.08441558441558442
tpch_sf1__sakila,precision,0.11475409836065574,0.07377049180327869,0.07103825136612021,0.0778688524590164,0.07868852459016394,0.07377049180327869,0.06323185011709602,0.055327868852459015,0.04918032786885246,0.04426229508196721,0.040238450074515646,0.036885245901639344,0.034047919293820936,0.03161592505854801,0.029508196721311476,0.029508196721311476
tpch_sf1__sakila,recall,0.25925925925925924,0.3333333333333333,0.48148148148148145,0.7037037037037037,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
tpch_sf1__sakila,f1,0.1590909090909091,0.12080536912751677,0.1238095238095238,0.14022140221402213,0.14457831325301204,0.13740458015267176,0.11894273127753303,0.10485436893203884,0.09375,0.0847723704866562,0.07736389684813753,0.07114624505928854,0.06585365853658537,0.06129398410896709,0.057324840764331204,0.057324840764331204
